date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:55:32	14462/14462	---MC-	200	added ('OK')	text/html	date:Sat,%2021%20Sep%202024%2019:55:30%20GMT	https://melodietang.com/blog/category/1871/page/2/	/home/nemanja/Desktop/eirc_upwork/melodietang.com/blog/category/1871/page/2/index.html	(from https://melodietang.com/blog/category/1871/)
21:55:33	9354/9354	---MC-	200	added ('OK')	application/rss+xml	etag:%2221c654c87ca4c4dc7bb8e499f220ebb0%22	https://melodietang.com/blog/category/sharing-economy/feed/	/home/nemanja/Desktop/eirc_upwork/melodietang.com/blog/category/sharing-economy/feed/index.html	(from https://melodietang.com/blog/category/sharing-economy/)
21:55:34	2471/2471	---MC-	200	added ('OK')	application/json	date:Sat,%2021%20Sep%202024%2019:55:30%20GMT	https://melodietang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmelodietang.com%2Fblog%2Fthrow-back-thursdays-jan-2015%2F	/home/nemanja/Desktop/eirc_upwork/melodietang.com/wp-json/oembed/1.0/embed1c5b.json	(from https://melodietang.com/blog/throw-back-thursdays-jan-2015/)
21:55:34	788/788	---MC-	200	added ('OK')	application/rss+xml	etag:%228541f0129a43829b3a58a3a43876fd6c%22	https://melodietang.com/blog/throw-back-thursdays-jan-2015/feed/	/home/nemanja/Desktop/eirc_upwork/melodietang.com/blog/throw-back-thursdays-jan-2015/feed/index.html	(from https://melodietang.com/blog/throw-back-thursdays-jan-2015/)
21:55:34	83717/83717	---MC-	200	added ('OK')	application/rss+xml	etag:%2221c654c87ca4c4dc7bb8e499f220ebb0%22	https://melodietang.com/blog/category/1871/feed/	/home/nemanja/Desktop/eirc_upwork/melodietang.com/blog/category/1871/feed/index.html	(from https://melodietang.com/blog/category/1871/)
21:55:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2019:55:34%20GMT	https://melodietang.com/?p=820	/home/nemanja/Desktop/eirc_upwork/melodietang.com/indexccf0.html	(from https://melodietang.com/blog/throw-back-thursdays-jan-2015/)
21:55:37	2536/2536	---MC-	200	added ('OK')	text/xml	date:Sat,%2021%20Sep%202024%2019:55:34%20GMT	https://melodietang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmelodietang.com%2Fblog%2Fthrow-back-thursdays-jan-2015%2F&format=xml	/home/nemanja/Desktop/eirc_upwork/melodietang.com/wp-json/oembed/1.0/embeda717	(from https://melodietang.com/blog/throw-back-thursdays-jan-2015/)
21:55:38	114/114	---M--	200	added ('OK')	text/html	date:Sat,%2021%20Sep%202024%2019:55:38%20GMT	https://belikepeter.com/wp-content/uploads/2015/01/tbt-1-277x300.png	/home/nemanja/Desktop/eirc_upwork/belikepeter.com/wp-content/uploads/2015/01/tbt-1-277x300.html	(from https://melodietang.com/blog/throw-back-thursdays-jan-2015/)
21:55:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2019:55:39%20GMT	https://melodietang.com/?p=640	/home/nemanja/Desktop/eirc_upwork/melodietang.com/index55df.html	(from https://melodietang.com/blog/happy-thanksgiving/)
21:55:42	2407/2407	---MC-	200	added ('OK')	application/json	date:Sat,%2021%20Sep%202024%2019:55:39%20GMT	https://melodietang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmelodietang.com%2Fblog%2Fhappy-thanksgiving%2F	/home/nemanja/Desktop/eirc_upwork/melodietang.com/wp-json/oembed/1.0/embed521b.json	(from https://melodietang.com/blog/happy-thanksgiving/)
21:55:42	753/753	---MC-	200	added ('OK')	application/rss+xml	etag:%221251d0a06312f635eaa1abaa44d85f93%22	https://melodietang.com/blog/happy-thanksgiving/feed/	/home/nemanja/Desktop/eirc_upwork/melodietang.com/blog/happy-thanksgiving/feed/index.html	(from https://melodietang.com/blog/happy-thanksgiving/)
21:55:42	36588/36588	---MC-	200	added ('OK')	application/rss+xml	etag:%2221c654c87ca4c4dc7bb8e499f220ebb0%22	https://melodietang.com/blog/category/health-and-wellness/feed/	/home/nemanja/Desktop/eirc_upwork/melodietang.com/blog/category/health-and-wellness/feed/index.html	(from https://melodietang.com/blog/category/health-and-wellness/)
21:55:44	2472/2472	---MC-	200	added ('OK')	text/xml	date:Sat,%2021%20Sep%202024%2019:55:43%20GMT	https://melodietang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmelodietang.com%2Fblog%2Fhappy-thanksgiving%2F&format=xml	/home/nemanja/Desktop/eirc_upwork/melodietang.com/wp-json/oembed/1.0/embed1680	(from https://melodietang.com/blog/happy-thanksgiving/)
21:55:44	114/114	---M--	200	added ('OK')	text/html	date:Sat,%2021%20Sep%202024%2019:55:44%20GMT	https://belikepeter.com/wp-content/uploads/2014/11/thanksgiving-300x280.png	/home/nemanja/Desktop/eirc_upwork/belikepeter.com/wp-content/uploads/2014/11/thanksgiving-300x280.html	(from https://melodietang.com/blog/happy-thanksgiving/)
21:55:46	114/114	---M--	200	added ('OK')	text/html	date:Sat,%2021%20Sep%202024%2019:55:46%20GMT	https://belikepeter.com/wp-content/uploads/2014/11/turkey-300x273.png	/home/nemanja/Desktop/eirc_upwork/belikepeter.com/wp-content/uploads/2014/11/turkey-300x273.html	(from https://melodietang.com/blog/happy-thanksgiving/)
21:55:48	2361/2361	---MC-	200	added ('OK')	text/html	date:Sat,%2021%20Sep%202024%2019:55:47%20GMT	https://melodietang.com/wp-login.php?redirect_to=https%3A%2F%2Fmelodietang.com%2Fblog%2Fhappy-thanksgiving%2F	/home/nemanja/Desktop/eirc_upwork/melodietang.com/wp-loginae01.html	(from https://melodietang.com/blog/happy-thanksgiving/)
21:55:52	9627/9627	---MC-	200	added ('OK')	application/rss+xml	etag:%2221c654c87ca4c4dc7bb8e499f220ebb0%22	https://melodietang.com/blog/tag/chicago-booth/feed/	/home/nemanja/Desktop/eirc_upwork/melodietang.com/blog/tag/chicago-booth/feed/index.html	(from https://melodietang.com/blog/tag/chicago-booth/)
21:55:52	21150/21150	---MC-	200	added ('OK')	application/rss+xml	etag:%2221c654c87ca4c4dc7bb8e499f220ebb0%22	https://melodietang.com/blog/category/tech-week/feed/	/home/nemanja/Desktop/eirc_upwork/melodietang.com/blog/category/tech-week/feed/index.html	(from https://melodietang.com/blog/category/tech-week/)
21:55:52	9614/9614	---MC-	200	added ('OK')	application/rss+xml	etag:%2221c654c87ca4c4dc7bb8e499f220ebb0%22	https://melodietang.com/blog/category/food/feed/	/home/nemanja/Desktop/eirc_upwork/melodietang.com/blog/category/food/feed/index.html	(from https://melodietang.com/blog/category/food/)
21:55:53	33834/33834	---MC-	200	added ('OK')	application/rss+xml	etag:%2221c654c87ca4c4dc7bb8e499f220ebb0%22	https://melodietang.com/blog/category/community/feed/	/home/nemanja/Desktop/eirc_upwork/melodietang.com/blog/category/community/feed/index.html	(from https://melodietang.com/blog/category/community/)
21:55:56	2420/2420	---MC-	200	added ('OK')	application/json	date:Sat,%2021%20Sep%202024%2019:55:53%20GMT	https://melodietang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmelodietang.com%2Fblog%2Felizabeth-peterson-eastwood-group%2F	/home/nemanja/Desktop/eirc_upwork/melodietang.com/wp-json/oembed/1.0/embedd87f.json	(from https://melodietang.com/blog/elizabeth-peterson-eastwood-group/)
21:55:56	9623/9623	---MC-	200	added ('OK')	application/rss+xml	etag:%2221c654c87ca4c4dc7bb8e499f220ebb0%22	https://melodietang.com/blog/tag/new-venture/feed/	/home/nemanja/Desktop/eirc_upwork/melodietang.com/blog/tag/new-venture/feed/index.html	(from https://melodietang.com/blog/tag/new-venture/)
21:55:56	799/799	---MC-	200	added ('OK')	application/rss+xml	etag:%2272f4e1d83c2628920ed87eb3ff269e23%22	https://melodietang.com/blog/elizabeth-peterson-eastwood-group/feed/	/home/nemanja/Desktop/eirc_upwork/melodietang.com/blog/elizabeth-peterson-eastwood-group/feed/index.html	(from https://melodietang.com/blog/elizabeth-peterson-eastwood-group/)
21:55:56	9623/9623	---MC-	200	added ('OK')	application/rss+xml	etag:%2221c654c87ca4c4dc7bb8e499f220ebb0%22	https://melodietang.com/blog/tag/gluten-free/feed/	/home/nemanja/Desktop/eirc_upwork/melodietang.com/blog/tag/gluten-free/feed/index.html	(from https://melodietang.com/blog/tag/gluten-free/)
21:55:58	2500/2500	---MC-	200	added ('OK')	text/xml	date:Sat,%2021%20Sep%202024%2019:55:57%20GMT	https://melodietang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmelodietang.com%2Fblog%2Felizabeth-peterson-eastwood-group%2F&format=xml	/home/nemanja/Desktop/eirc_upwork/melodietang.com/wp-json/oembed/1.0/embed6480	(from https://melodietang.com/blog/elizabeth-peterson-eastwood-group/)
21:55:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2019:55:57%20GMT	https://melodietang.com/?p=738	/home/nemanja/Desktop/eirc_upwork/melodietang.com/index9c73.html	(from https://melodietang.com/blog/elizabeth-peterson-eastwood-group/)
21:55:59	114/114	---M--	200	added ('OK')	text/html	date:Sat,%2021%20Sep%202024%2019:55:59%20GMT	https://belikepeter.com/wp-content/uploads/2015/11/ekizabeth-peterson-300x293.png	/home/nemanja/Desktop/eirc_upwork/belikepeter.com/wp-content/uploads/2015/11/ekizabeth-peterson-300x293.html	(from https://melodietang.com/blog/elizabeth-peterson-eastwood-group/)
21:56:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2019:56:00%20GMT	https://melodietang.com/?p=643	/home/nemanja/Desktop/eirc_upwork/melodietang.com/indexb0f8.html	(from https://melodietang.com/blog/happy-holidays-and-merry-christmas/)
21:56:02	2490/2490	---MC-	200	added ('OK')	application/json	date:Sat,%2021%20Sep%202024%2019:56:00%20GMT	https://melodietang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmelodietang.com%2Fblog%2Fhappy-holidays-and-merry-christmas%2F	/home/nemanja/Desktop/eirc_upwork/melodietang.com/wp-json/oembed/1.0/embed60b6.json	(from https://melodietang.com/blog/happy-holidays-and-merry-christmas/)
21:56:02	802/802	---MC-	200	added ('OK')	application/rss+xml	etag:%22533a397f05469c99080c5712dd7ad271%22	https://melodietang.com/blog/happy-holidays-and-merry-christmas/feed/	/home/nemanja/Desktop/eirc_upwork/melodietang.com/blog/happy-holidays-and-merry-christmas/feed/index.html	(from https://melodietang.com/blog/happy-holidays-and-merry-christmas/)
21:56:03	2555/2555	---MC-	200	added ('OK')	text/xml	date:Sat,%2021%20Sep%202024%2019:56:02%20GMT	https://melodietang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmelodietang.com%2Fblog%2Fhappy-holidays-and-merry-christmas%2F&format=xml	/home/nemanja/Desktop/eirc_upwork/melodietang.com/wp-json/oembed/1.0/embedf06f	(from https://melodietang.com/blog/happy-holidays-and-merry-christmas/)
21:56:04	114/114	---M--	200	added ('OK')	text/html	date:Sat,%2021%20Sep%202024%2019:56:04%20GMT	https://belikepeter.com/wp-content/uploads/2014/12/ElfontheShelf-222x300.jpg	/home/nemanja/Desktop/eirc_upwork/belikepeter.com/wp-content/uploads/2014/12/ElfontheShelf-222x300.html	(from https://melodietang.com/blog/happy-holidays-and-merry-christmas/)
21:56:06	114/114	---M--	200	added ('OK')	text/html	date:Sat,%2021%20Sep%202024%2019:56:06%20GMT	https://belikepeter.com/wp-content/uploads/2014/12/merryxmas-300x280.png	/home/nemanja/Desktop/eirc_upwork/belikepeter.com/wp-content/uploads/2014/12/merryxmas-300x280.html	(from https://melodietang.com/blog/happy-holidays-and-merry-christmas/)
21:56:08	2377/2377	---MC-	200	added ('OK')	text/html	date:Sat,%2021%20Sep%202024%2019:56:07%20GMT	https://melodietang.com/wp-login.php?redirect_to=https%3A%2F%2Fmelodietang.com%2Fblog%2Fhappy-holidays-and-merry-christmas%2F	/home/nemanja/Desktop/eirc_upwork/melodietang.com/wp-loginb590.html	(from https://melodietang.com/blog/happy-holidays-and-merry-christmas/)
21:56:10	2390/2390	---MC-	200	added ('OK')	application/json	date:Sat,%2021%20Sep%202024%2019:56:08%20GMT	https://melodietang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmelodietang.com%2Fblog%2Fhappy-new-year%2F	/home/nemanja/Desktop/eirc_upwork/melodietang.com/wp-json/oembed/1.0/embed642e.json	(from https://melodietang.com/blog/happy-new-year/)
21:56:10	742/742	---MC-	200	added ('OK')	application/rss+xml	etag:%22efe6e11861e7dc3a5e0f4a605dd55faf%22	https://melodietang.com/blog/happy-new-year/feed/	/home/nemanja/Desktop/eirc_upwork/melodietang.com/blog/happy-new-year/feed/index.html	(from https://melodietang.com/blog/happy-new-year/)
21:56:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2019:56:09%20GMT	https://melodietang.com/?p=644	/home/nemanja/Desktop/eirc_upwork/melodietang.com/index6ade.html	(from https://melodietang.com/blog/happy-new-year/)
21:56:11	2455/2455	---MC-	200	added ('OK')	text/xml	date:Sat,%2021%20Sep%202024%2019:56:10%20GMT	https://melodietang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmelodietang.com%2Fblog%2Fhappy-new-year%2F&format=xml	/home/nemanja/Desktop/eirc_upwork/melodietang.com/wp-json/oembed/1.0/embed3d68	(from https://melodietang.com/blog/happy-new-year/)
21:56:12	114/114	---M--	200	added ('OK')	text/html	date:Sat,%2021%20Sep%202024%2019:56:12%20GMT	https://belikepeter.com/wp-content/uploads/2015/01/newyear-300x280.png	/home/nemanja/Desktop/eirc_upwork/belikepeter.com/wp-content/uploads/2015/01/newyear-300x280.html	(from https://melodietang.com/blog/happy-new-year/)
21:56:14	114/114	---M--	200	added ('OK')	text/html	date:Sat,%2021%20Sep%202024%2019:56:14%20GMT	https://belikepeter.com/wp-content/uploads/2014/12/new-year-Cat-229x300.png	/home/nemanja/Desktop/eirc_upwork/belikepeter.com/wp-content/uploads/2014/12/new-year-Cat-229x300.html	(from https://melodietang.com/blog/happy-new-year/)
21:56:16	2357/2357	---M--	200	added ('OK')	text/html	date:Sat,%2021%20Sep%202024%2019:56:15%20GMT	https://melodietang.com/wp-login.php?redirect_to=https%3A%2F%2Fmelodietang.com%2Fblog%2Fhappy-new-year%2F	/home/nemanja/Desktop/eirc_upwork/melodietang.com/wp-login518f.html	(from https://melodietang.com/blog/happy-new-year/)
21:56:19	21322/21322	---MC-	200	added ('OK')	application/rss+xml	etag:%2221c654c87ca4c4dc7bb8e499f220ebb0%22	https://melodietang.com/blog/category/nonprofit/feed/	/home/nemanja/Desktop/eirc_upwork/melodietang.com/blog/category/nonprofit/feed/index.html	(from https://melodietang.com/blog/category/nonprofit/)
21:56:19	9100/9100	---MC-	200	added ('OK')	application/rss+xml	etag:%2221c654c87ca4c4dc7bb8e499f220ebb0%22	https://melodietang.com/blog/tag/kelley-school-of-business/feed/	/home/nemanja/Desktop/eirc_upwork/melodietang.com/blog/tag/kelley-school-of-business/feed/index.html	(from https://melodietang.com/blog/tag/kelley-school-of-business/)
21:56:19	9078/9078	---MC-	200	added ('OK')	application/rss+xml	etag:%2221c654c87ca4c4dc7bb8e499f220ebb0%22	https://melodietang.com/blog/tag/orr-fellowship/feed/	/home/nemanja/Desktop/eirc_upwork/melodietang.com/blog/tag/orr-fellowship/feed/index.html	(from https://melodietang.com/blog/tag/orr-fellowship/)
21:56:19	9080/9080	---MC-	200	added ('OK')	application/rss+xml	etag:%2221c654c87ca4c4dc7bb8e499f220ebb0%22	https://melodietang.com/blog/tag/venture-capital/feed/	/home/nemanja/Desktop/eirc_upwork/melodietang.com/blog/tag/venture-capital/feed/index.html	(from https://melodietang.com/blog/tag/venture-capital/)
21:56:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2019:56:20%20GMT	https://melodietang.com/?p=829	/home/nemanja/Desktop/eirc_upwork/melodietang.com/indexf9af.html	(from https://melodietang.com/blog/throw-back-thursdays-march-2015/)
21:56:22	2413/2413	---MC-	200	added ('OK')	application/json	date:Sat,%2021%20Sep%202024%2019:56:20%20GMT	https://melodietang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmelodietang.com%2Fblog%2Fthrow-back-thursdays-march-2015%2F	/home/nemanja/Desktop/eirc_upwork/melodietang.com/wp-json/oembed/1.0/embedfd87.json	(from https://melodietang.com/blog/throw-back-thursdays-march-2015/)
21:56:22	794/794	---MC-	200	added ('OK')	application/rss+xml	etag:%2243169d886351d7bae0c16c517af04624%22	https://melodietang.com/blog/throw-back-thursdays-march-2015/feed/	/home/nemanja/Desktop/eirc_upwork/melodietang.com/blog/throw-back-thursdays-march-2015/feed/index.html	(from https://melodietang.com/blog/throw-back-thursdays-march-2015/)
21:56:23	2493/2493	---MC-	200	added ('OK')	text/xml	date:Sat,%2021%20Sep%202024%2019:56:22%20GMT	https://melodietang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmelodietang.com%2Fblog%2Fthrow-back-thursdays-march-2015%2F&format=xml	/home/nemanja/Desktop/eirc_upwork/melodietang.com/wp-json/oembed/1.0/embed7031	(from https://melodietang.com/blog/throw-back-thursdays-march-2015/)
21:56:24	114/114	---M--	200	added ('OK')	text/html	date:Sat,%2021%20Sep%202024%2019:56:24%20GMT	https://belikepeter.com/wp-content/uploads/2015/03/Mar-tbt1-300x300.png	/home/nemanja/Desktop/eirc_upwork/belikepeter.com/wp-content/uploads/2015/03/Mar-tbt1-300x300.html	(from https://melodietang.com/blog/throw-back-thursdays-march-2015/)
21:56:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202024%2019:56:25%20GMT	https://melodietang.com/?p=763	/home/nemanja/Desktop/eirc_upwork/melodietang.com/indexa2f3.html	(from https://melodietang.com/blog/ben-rosenfield-hero/)
21:56:29	757/757	---MC-	200	added ('OK')	application/rss+xml	etag:%22bf413a9410334c390b9068f9b4ed7ad3%22	https://melodietang.com/blog/ben-rosenfield-hero/feed/	/home/nemanja/Desktop/eirc_upwork/melodietang.com/blog/ben-rosenfield-hero/feed/index.html	(from https://melodietang.com/blog/ben-rosenfield-hero/)
21:56:29	9345/9345	---MC-	200	added ('OK')	application/rss+xml	etag:%2221c654c87ca4c4dc7bb8e499f220ebb0%22	https://melodietang.com/blog/category/healthbox/feed/	/home/nemanja/Desktop/eirc_upwork/melodietang.com/blog/category/healthbox/feed/index.html	(from https://melodietang.com/blog/category/healthbox/)
21:56:29	2350/2350	---MC-	200	added ('OK')	application/json	date:Sat,%2021%20Sep%202024%2019:56:25%20GMT	https://melodietang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmelodietang.com%2Fblog%2Fben-rosenfield-hero%2F	/home/nemanja/Desktop/eirc_upwork/melodietang.com/wp-json/oembed/1.0/embed2dd3.json	(from https://melodietang.com/blog/ben-rosenfield-hero/)
21:56:30	2430/2430	---MC-	200	added ('OK')	text/xml	date:Sat,%2021%20Sep%202024%2019:56:30%20GMT	https://melodietang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmelodietang.com%2Fblog%2Fben-rosenfield-hero%2F&format=xml	/home/nemanja/Desktop/eirc_upwork/melodietang.com/wp-json/oembed/1.0/embedc1de	(from https://melodietang.com/blog/ben-rosenfield-hero/)
21:56:31	364780/364780	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2266e8a510-590ec%22	https://media.licdn.com/mpr/mpr/shrinknp_200_200/AAEAAQAAAAAAAALaAAAAJDM4OGM3NmI3LTUyNjktNDIyNy05MjI2LWNmYWM3NzdlNDliYg.jpg	/home/nemanja/Desktop/eirc_upwork/media.licdn.com/mpr/mpr/shrinknp_200_200/AAEAAQAAAAAAAALaAAAAJDM4OGM3NmI3LTUyNjktNDIyNy05MjI2LWNmYWM3NzdlNDliYg.119.delayed	(from https://melodietang.com/blog/ben-rosenfield-hero/)
21:56:32	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2021%20Sep%202024%2019:56:31%20GMT	https://melodietang.com/wp-admin/	/home/nemanja/Desktop/eirc_upwork/melodietang.com/wp-admin/index.html	(from https://melodietang.com/wp-login.php)
21:56:35	23270/23270	---MC-	200	added ('OK')	text/html	date:Sat,%2021%20Sep%202024%2019:56:32%20GMT	https://melodietang.com/blog/category/startups/page/3/	/home/nemanja/Desktop/eirc_upwork/melodietang.com/blog/category/startups/page/3/index.html	(from https://melodietang.com/blog/category/startups/page/2/)
21:56:35	24369/24369	---MC-	200	added ('OK')	text/html	date:Sat,%2021%20Sep%202024%2019:56:32%20GMT	https://melodietang.com/blog/author/belikepeter/page/3/	/home/nemanja/Desktop/eirc_upwork/melodietang.com/blog/author/belikepeter/page/3/index.html	(from https://melodietang.com/blog/author/belikepeter/page/2/)
21:56:35	24713/24713	---MC-	200	added ('OK')	text/html	date:Sat,%2021%20Sep%202024%2019:56:32%20GMT	https://melodietang.com/blog/category/chicago/page/3/	/home/nemanja/Desktop/eirc_upwork/melodietang.com/blog/category/chicago/page/3/index.html	(from https://melodietang.com/blog/category/chicago/page/2/)
21:56:35	25708/25708	---MC-	200	added ('OK')	application/rss+xml	etag:%2221c654c87ca4c4dc7bb8e499f220ebb0%22	https://melodietang.com/blog/category/throw-back-thursdays/feed/	/home/nemanja/Desktop/eirc_upwork/melodietang.com/blog/category/throw-back-thursdays/feed/index.html	(from https://melodietang.com/blog/category/throw-back-thursdays/)
21:56:40	2359/2359	---MC-	200	added ('OK')	text/html	date:Sat,%2021%20Sep%202024%2019:56:36%20GMT	https://melodietang.com/wp-login.php?redirect_to=https%3A%2F%2Fmelodietang.com%2Fwp-admin%2F%26reauth=1	/home/nemanja/Desktop/eirc_upwork/melodietang.com/wp-loginc6c6.html	(from https://melodietang.com/wp-admin/)
21:56:42	24869/24869	---MC-	200	added ('OK')	text/html	date:Sat,%2021%20Sep%202024%2019:56:40%20GMT	https://melodietang.com/blog/author/belikepeter/page/4/	/home/nemanja/Desktop/eirc_upwork/melodietang.com/blog/author/belikepeter/page/4/index.html	(from https://melodietang.com/blog/author/belikepeter/page/3/)
21:56:42	10003/10003	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Sep%202024%2019:56:40%20GMT	https://melodietang.com/wp-admin/&reauth=1	/home/nemanja/Desktop/eirc_upwork/melodietang.com/wp-admin/&reauth=1.11b.delayed	(from https://melodietang.com/wp-login.php?redirect_to=https%3A%2F%2Fmelodietang.com%2Fwp-admin%2F%26reauth=1)
21:56:42	20269/20269	---MC-	200	added ('OK')	text/html	date:Sat,%2021%20Sep%202024%2019:56:40%20GMT	https://melodietang.com/blog/category/chicago/page/4/	/home/nemanja/Desktop/eirc_upwork/melodietang.com/blog/category/chicago/page/4/index.html	(from https://melodietang.com/blog/category/chicago/page/3/)
21:56:43	17522/17522	---MC-	200	added ('OK')	text/html	date:Sat,%2021%20Sep%202024%2019:56:42%20GMT	https://melodietang.com/blog/author/belikepeter/page/5/	/home/nemanja/Desktop/eirc_upwork/melodietang.com/blog/author/belikepeter/page/5/index.html	(from https://melodietang.com/blog/author/belikepeter/page/4/)
21:56:46	10003/10003	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Sep%202024%2019:56:43%20GMT	https://melodietang.com/wp-includes/js/jquery/jquery.js?ver=1.12.4	/home/nemanja/Desktop/eirc_upwork/melodietang.com/wp-includes/js/jquery/jqueryb8ff.js	(from https://melodietang.com/)
21:56:46	51572/-1	---M--	200	added ('OK')	application/json	date:Sat,%2021%20Sep%202024%2019:56:43%20GMT	https://melodietang.com/wp-json/	/home/nemanja/Desktop/eirc_upwork/melodietang.com/wp-json/index.html	(from https://melodietang.com/)
21:56:46	2257/2257	UR-MC-	200	added ('OK')	application/json	date:Sat,%2021%20Sep%202024%2019:56:43%20GMT	https://melodietang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmelodietang.com%2F	/home/nemanja/Desktop/eirc_upwork/melodietang.com/wp-json/oembed/1.0/embed6614.json	(from https://melodietang.com/)
21:56:46	2341/2341	UR-MC-	200	added ('OK')	text/xml	date:Sat,%2021%20Sep%202024%2019:56:43%20GMT	https://melodietang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmelodietang.com%2F&format=xml	/home/nemanja/Desktop/eirc_upwork/melodietang.com/wp-json/oembed/1.0/embed2afa	(from https://melodietang.com/)
21:56:47	0/0	UR-M-Z	416	error ('Requested%20range%20not%20satisfiable')	text/javascript	date:Tue,%2012%20Dec%202023%2018:09:08%20GMT	http://www.google-analytics.com/analytics.js	/home/nemanja/Desktop/eirc_upwork/www.google-analytics.com/analytics.js	(from https://melodietang.com/)
21:56:47	10003/10003	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Sep%202024%2019:56:46%20GMT	https://melodietang.com/wp-content/uploads/2015/01/cropped-mt_sketch_Circle_2.png	/home/nemanja/Desktop/eirc_upwork/melodietang.com/wp-content/uploads/2015/01/cropped-mt_sketch_Circle_2.png	(from https://melodietang.com/)
21:56:47	4178/4178	---M--	200	added ('OK')	image/gif	date:Fri,%2020%20Mar%202020%2022:01:04%20GMT	https://melodietang.com/wp-content/plugins/blog-designer-for-post-and-widget/assets/images/ajax-loader.gif	/home/nemanja/Desktop/eirc_upwork/melodietang.com/wp-content/plugins/blog-designer-for-post-and-widget/assets/images/ajax-loader.gif	(from https://melodietang.com/wp-content/plugins/blog-designer-for-post-and-widget/assets/css/slick.css?ver=1.8)
21:56:49	10003/10003	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Sep%202024%2019:56:47%20GMT	https://melodietang.com/wp-content/themes/bold-headline/js/navigation.js?ver=20120206	/home/nemanja/Desktop/eirc_upwork/melodietang.com/wp-content/themes/bold-headline/js/navigation11a8.js	(from https://melodietang.com/)
21:56:49	10003/10003	UR-MC-	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Sep%202024%2019:56:47%20GMT	https://melodietang.com/wp-content/themes/bold-headline/js/skip-link-focus-fix.js?ver=20130115	/home/nemanja/Desktop/eirc_upwork/melodietang.com/wp-content/themes/bold-headline/js/skip-link-focus-fix08e0.js	(from https://melodietang.com/)
21:56:50	2271/2271	UR-MC-	200	added ('OK')	application/json	date:Sat,%2021%20Sep%202024%2019:56:48%20GMT	https://melodietang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmelodietang.com%2Fresume-2%2F	/home/nemanja/Desktop/eirc_upwork/melodietang.com/wp-json/oembed/1.0/embed0aec.json	(from https://melodietang.com/resume-2/)
21:56:50	2313/2313	UR-MC-	200	added ('OK')	application/json	date:Sat,%2021%20Sep%202024%2019:56:48%20GMT	https://melodietang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmelodietang.com%2Fprojects-2%2F	/home/nemanja/Desktop/eirc_upwork/melodietang.com/wp-json/oembed/1.0/embed6979.json	(from https://melodietang.com/projects-2/)
21:56:50	2397/2397	UR-MC-	200	added ('OK')	text/xml	date:Sat,%2021%20Sep%202024%2019:56:49%20GMT	https://melodietang.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmelodietang.com%2Fprojects-2%2F&format=xml	/home/nemanja/Desktop/eirc_upwork/melodietang.com/wp-json/oembed/1.0/embeddf58	(from https://melodietang.com/projects-2/)
